STORE_ID,POSTAL_CODE,STORE_CHAIN,REGION,CLASSOFTRADE,MERCHANDISED,FACINGS,POCKETS
690128,30-208,Chain 9,Lubusz,DSCT CHAIN,Y,11,0
755049,27-222,Chain 6,Masovian,SPECIALTY,N,0,3
653611,58-212,Chain 11,Lower Silesian,SM CHAIN,Y,15,28
796282,47-948,Chain 6,Holy Cross,SPECIALTY,N,0,4
677082,70-685,Chain 1,Kuyavian-Pomeranian,DRUG CHAIN,Y,0,24
670711,77-973,Chain 11,Podlaskie,SM CHAIN,Y,15,25
664844,35-557,Chain 15,Subcarpathian,SM CHAIN,N,6,17
645254,62-12.,Chain 13,West Pomeranian,HOME IMPR,N,0,1
687223,73-223,Chain 32,Łódź,SM CHAIN,Y,14,15
679297,25-998,Chain 1,Opole,DRUG CHAIN,Y,6,17
651780,30-822,Chain 4,Lubusz,DRUG CHAIN,Y,8,8
744907,91-374,Chain 6,Lublin,SPECIALTY,N,0,3
671392,92-182,Chain 19,Lublin,DRUG CHAIN,N,0,0
692998,73-445,Chain 6,Łódź,SPECIALTY,N,0,4
688170,74-573,Chain 9,Łódź,DSCT CHAIN,Y,0,12
746837,48-375,Chain 6,Holy Cross,SPECIALTY,N,0,3
700867,25-377,Chain 6,Opole,SPECIALTY,N,0,4
673778,29-928,Chain 1,Lubusz,DRUG CHAIN,Y,4,26
721744,25-787,Chain 6,Opole,SPECIALTY,N,0,4
704039,26-975,Chain 6,Masovian,SPECIALTY,N,0,3
636567,78-209,Chain 11,Podlaskie,SM CHAIN,Y,17,33
638909,77-434,Chain 11,Łódź,SM CHAIN,Y,8,60
675512,75-131,Chain 1,Łódź,DRUG CHAIN,Y,10,8
693657,76-617,Chain 6,Łódź,SPECIALTY,N,0,3
703654,89-604,Chain 1,Lublin,DRUG CHAIN,Y,3,13
641954,27-173,Chain 13,Masovian,HOME IMPR,Y,0,5
681010,73-809,Chain 9,Łódź,DSCT CHAIN,Y,0,19
698886,26-013,Chain 6,Opole,SPECIALTY,N,0,4
665337,92-805,Chain 16,Lublin,DSCT CHAIN,Y,18,23
669549,36-973,Chain 29,Pomeranian,SM CHAIN,Y,8,19
674372,60-376,Chain 30,Lower Silesian,SM CHAIN,Y,15,3
694038,87-678,Chain 19,Lublin,DRUG CHAIN,N,0,0
719185,26-094,Chain 6,Opole,SPECIALTY,N,0,3
631935,27-417,Chain 13,Masovian,HOME IMPR,N,0,0
634306,35-806,Chain 9,Subcarpathian,DSCT CHAIN,Y,9,24
655710,36-327,Chain 18,Pomeranian,SM CHAIN,Y,30,15
650370,44-791,Chain 18,Silesian,SM CHAIN,Y,20,8
714901,26-038,Chain 6,Opole,SPECIALTY,N,0,4
629069,57-863,Chain 11,Lower Silesian,SM CHAIN,Y,16,19
665222,25-476,Chain 4,Opole,DRUG CHAIN,Y,13,8
702792,29-784,Chain 6,Lubusz,SPECIALTY,N,0,3
692279,25-581,Chain 6,Opole,SPECIALTY,N,0,3
757448,30-579,Chain 6,Lubusz,SPECIALTY,N,0,3
649654,90-318,Chain 11,Lublin,SM CHAIN,Y,17,48
731231,60-187,Chain 6,Lower Silesian,SPECIALTY,N,0,3
684255,48-285,Chain 6,Holy Cross,SPECIALTY,N,0,3
643536,25-285,Chain 34,Opole,SM CHAIN,Y,14,39
689213,48-473,Chain 9,Holy Cross,DSCT CHAIN,Y,6,14
694206,29-715,Chain 29,Lubusz,SM CHAIN,Y,0,19
663210,58-215,Chain 11,Lower Silesian,SM CHAIN,Y,15,15
722230,75-283,Chain 6,Łódź,SPECIALTY,N,0,3
684519,30-837,Chain 1,Lubusz,DRUG CHAIN,Y,0,0
664980,59-908,Chain 6,Lower Silesian,SPECIALTY,N,0,3
711728,48-373,Chain 6,Holy Cross,SPECIALTY,N,0,3
657584,90-558,Chain 68,Lublin,SM CHAIN,Y,0,0
646699,90-708,Chain 16,Lublin,DSCT CHAIN,Y,0,36
667331,72-890,Chain 4,Łódź,DRUG CHAIN,Y,11,9
652281,89-826,Chain 9,Lublin,DSCT CHAIN,Y,5,7
668955,85-702,Chain 6,Lesser Poland,SPECIALTY,N,0,4
688207,89-036,Chain 18,Lublin,SM CHAIN,Y,0,46
666581,93-008,Chain 1,Lublin,DRUG CHAIN,Y,5,26
686949,35-778,Chain 4,Subcarpathian,DRUG CHAIN,Y,0,0
711325,88-988,Chain 16,Lublin,DSCT CHAIN,Y,0,14
658225,88-978,Chain 3,Lublin,SM CHAIN,Y,0,27
675393,91-126,Chain 1,Lublin,DRUG CHAIN,Y,7,6
712490,32-279,Chain 6,Lubusz,SPECIALTY,N,0,3
651875,29-848,Chain 10,Lubusz,SM CHAIN,Y,24,43
679635,37-175,Chain 6,Pomeranian,SPECIALTY,N,0,4
685497,32-646,Chain 6,Lubusz,SPECIALTY,N,0,4
704191,74-315,Chain 9,Łódź,DSCT CHAIN,Y,6,8
718439,75-899,Chain 6,Łódź,SPECIALTY,N,0,3
663614,32-377,Chain 6,Lubusz,SPECIALTY,N,0,4
684549,36-602,Chain 4,Pomeranian,DRUG CHAIN,Y,11,2
674459,25-275,Chain 9,Opole,DSCT CHAIN,Y,12,36
644844,90-973,Chain 4,Lublin,DRUG CHAIN,Y,0,0
792229,60-73.,Chain 6,West Pomeranian,SPECIALTY,N,0,0
651032,74-755,Chain 18,Łódź,SM CHAIN,Y,0,19
674212,93-077,Chain 19,Lublin,DRUG CHAIN,N,0,0
654346,35-446,Chain 4,Subcarpathian,DRUG CHAIN,Y,6,0
653097,95-196,Chain 9,Warmian-Masurian,DSCT CHAIN,Y,0,20
683918,32-625,Chain 1,Lubusz,DRUG CHAIN,N,5,11
711118,24-964,Chain 6,Opole,SPECIALTY,N,0,3
677972,88-875,Chain 1,Lublin,DRUG CHAIN,Y,4,6
680760,25-693,Chain 6,Opole,SPECIALTY,N,0,3
648300,30-576,Chain 4,Lubusz,DRUG CHAIN,Y,22,2
632780,45-605,Chain 9,Silesian,DSCT CHAIN,Y,5,16
635403,94-904,Chain 4,Warmian-Masurian,DRUG CHAIN,Y,15,11
639646,70-741,Chain 42,Kuyavian-Pomeranian,SM CHAIN,Y,22,19
666156,32-325,Chain 1,Lubusz,DRUG CHAIN,Y,4,11
660038,37-445,Chain 1,Pomeranian,DRUG CHAIN,N,22,9
704554,30-984,Chain 1,Lubusz,DRUG CHAIN,N,9,9
682259,34-739,Chain 9,Subcarpathian,DSCT CHAIN,Y,6,7
668883,35-973,Chain 6,Subcarpathian,SPECIALTY,N,0,3
684850,73-443,Chain 9,Łódź,DSCT CHAIN,Y,6,11
694332,31-219,Chain 29,Lubusz,SM CHAIN,Y,15,29
722770,26-978,Chain 6,Masovian,SPECIALTY,N,0,3
896009,72-276,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,4
657750,74-762,Chain 18,Łódź,SM CHAIN,Y,0,7
662479,90-380,Chain 19,Lublin,DRUG CHAIN,N,0,0
665264,35-003,Chain 15,Subcarpathian,SM CHAIN,N,8,16
646944,93-023,Chain 4,Lublin,DRUG CHAIN,Y,11,10
792311,75-678,Chain 6,Łódź,SPECIALTY,N,0,4
677886,25-385,Chain 4,Opole,DRUG CHAIN,Y,14,7
657573,90-985,Chain 11,Lublin,SM CHAIN,Y,32,16
666720,36-523,Chain 6,Pomeranian,SPECIALTY,N,0,4
691231,87-700,Chain 1,Lublin,DRUG CHAIN,Y,6,18
838454,35-778,Chain 6,Subcarpathian,SPECIALTY,N,0,4
635510,36-173,Chain 15,Subcarpathian,SM CHAIN,N,9,0
636805,93-752,Chain 4,Lublin,DRUG CHAIN,Y,11,9
691183,73-443,Chain 32,Łódź,SM CHAIN,Y,6,20
681365,25-275,Chain 7,Opole,SM CHAIN,Y,14,2
652177,30-423,Chain 10,Lubusz,SM CHAIN,Y,8,32
695822,35-973,Chain 6,Subcarpathian,SPECIALTY,N,0,3
641566,71-173,Chain 42,Kuyavian-Pomeranian,SM CHAIN,Y,6,0
631160,58-642,Chain 9,Lower Silesian,DSCT CHAIN,Y,6,0
635727,78-754,Chain 11,Podlaskie,SM CHAIN,Y,10,21
684613,26-463,Chain 6,Opole,SPECIALTY,N,0,4
676840,44-479,Chain 1,Silesian,DRUG CHAIN,Y,0,28
674052,75-474,Chain 5,Łódź,SM CHAIN,Y,0,23
649816,35-689,Chain 12,Subcarpathian,SPECIALTY,Y,0,1
670032,74-220,Chain 5,Łódź,SM CHAIN,Y,0,20
685592,58-873,Chain 17,Lower Silesian,SM CHAIN,Y,0,24
661526,75-208,Chain 1,Łódź,DRUG CHAIN,N,9,16
687550,73-783,Chain 9,Łódź,DSCT CHAIN,Y,5,38
712072,26-262,Chain 6,Opole,SPECIALTY,N,0,3
703441,60-556,Chain 6,Lower Silesian,SPECIALTY,N,0,4
677880,72-788,Chain 6,Łódź,SPECIALTY,N,0,3
696811,92-621,Chain 71,Lublin,SM CHAIN,Y,10,0
711371,30-076,Chain 6,Lubusz,SPECIALTY,N,0,4
745757,37-431,Chain 6,Pomeranian,SPECIALTY,N,0,3
704173,75-882,Chain 6,Łódź,SPECIALTY,N,0,3
650855,29-916,Chain 10,Lubusz,SM CHAIN,Y,17,31
686827,88-388,Chain 18,Lublin,SM CHAIN,Y,0,32
723622,25-232,Chain 56,Opole,SM CHAIN,Y,0,36
689290,75-802,Chain 102,Łódź,SM CHAIN,Y,0,0
679122,85-073,Chain 9,Lesser Poland,DSCT CHAIN,Y,12,22
661631,74-677,Chain 4,Łódź,DRUG CHAIN,Y,8,10
686077,31-433,Chain 1,Lubusz,DRUG CHAIN,Y,11,19
664528,34-800,Chain 18,Subcarpathian,SM CHAIN,Y,0,19
699912,31-542,Chain 6,Lubusz,SPECIALTY,N,0,3
676561,32-629,Chain 4,Lubusz,DRUG CHAIN,Y,6,9
677084,25-822,Chain 4,Opole,DRUG CHAIN,Y,0,0
693242,26-024,Chain 6,Opole,SPECIALTY,N,0,3
675677,37-175,Chain 12,Pomeranian,SPECIALTY,Y,0,1
693211,73-873,Chain 36,Łódź,SM CHAIN,Y,20,21
645321,89-417,Chain 9,Lublin,DSCT CHAIN,Y,6,0
693883,73-374,Chain 32,Łódź,SM CHAIN,Y,14,20
632549,89-701,Chain 11,Lublin,SM CHAIN,Y,17,24
646276,58-134,Chain 12,Lower Silesian,SPECIALTY,Y,0,0
887396,71-375,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
640967,93-339,Chain 16,Lublin,DSCT CHAIN,Y,0,20
645985,87-689,Chain 4,Lublin,DRUG CHAIN,Y,18,8
672785,24-956,Chain 7,Opole,SM CHAIN,Y,0,10
674592,76-054,Chain 5,Łódź,SM CHAIN,Y,10,15
689614,76-336,Chain 1,Łódź,DRUG CHAIN,Y,13,20
704219,32-459,Chain 6,Lubusz,SPECIALTY,N,0,3
710669,93-349,Chain 37,Lublin,SPECIALTY,N,0,0
713459,73-689,Chain 6,Łódź,SPECIALTY,N,0,3
646957,31-891,Chain 10,Lubusz,SM CHAIN,Y,29,58
673124,27-079,Chain 34,Masovian,SM CHAIN,Y,15,54
642513,77-806,Chain 18,Podlaskie,SM CHAIN,Y,20,18
680657,87-975,Chain 12,Lublin,SPECIALTY,Y,0,1
676940,50-433,Chain 4,Holy Cross,DRUG CHAIN,Y,4,9
656435,30-509,Chain 10,Lubusz,SM CHAIN,Y,16,38
648516,30-435,Chain 10,Lubusz,SM CHAIN,Y,53,71
642019,90-537,Chain 16,Lublin,DSCT CHAIN,Y,0,47
669871,95-073,Chain 11,Warmian-Masurian,SM CHAIN,Y,14,23
647254,30-279,Chain 10,Lubusz,SM CHAIN,Y,16,52
638976,78-773,Chain 11,Podlaskie,SM CHAIN,Y,13,22
669974,36-885,Chain 6,Pomeranian,SPECIALTY,N,0,3
695561,73-902,Chain 1,Łódź,DRUG CHAIN,Y,4,17
724345,26-720,Chain 6,Masovian,SPECIALTY,N,0,3
684093,76-083,Chain 1,Łódź,DRUG CHAIN,Y,9,10
669498,58-159,Chain 16,Lower Silesian,DSCT CHAIN,Y,0,38
687750,26-218,Chain 9,Opole,DSCT CHAIN,Y,0,29
676590,73-919,Chain 42,Łódź,SM CHAIN,Y,9,9
700004,44-642,Chain 6,Silesian,SPECIALTY,N,0,3
682064,93-012,Chain 31,Lublin,SM CHAIN,Y,24,17
691361,73-720,Chain 1,Łódź,DRUG CHAIN,Y,5,24
650135,29-888,Chain 10,Lubusz,SM CHAIN,Y,22,53
708200,30-374,Chain 6,Lubusz,SPECIALTY,N,0,3
642679,89-693,Chain 16,Lublin,DSCT CHAIN,Y,0,25
748569,36-159,Chain 6,Subcarpathian,SPECIALTY,N,0,3
651455,30-278,Chain 10,Lubusz,SM CHAIN,Y,16,57
693583,73-175,Chain 32,Łódź,SM CHAIN,Y,14,15
661242,34-712,Chain 10,Subcarpathian,SM CHAIN,Y,22,37
742619,85-982,Chain 6,Lesser Poland,SPECIALTY,N,0,3
673312,92-734,Chain 19,Lublin,DRUG CHAIN,N,0,0
650636,27-021,Chain 8,Masovian,SM CHAIN,Y,3,32
704045,72-627,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
657226,91-687,Chain 16,Lublin,DSCT CHAIN,Y,0,3
794787,76-280,Chain 6,Łódź,SPECIALTY,N,0,4
643581,89-736,Chain 9,Lublin,DSCT CHAIN,Y,6,22
634010,95-431,Chain 43,Warmian-Masurian,SM CHAIN,N,14,0
689974,88-352,Chain 1,Lublin,DRUG CHAIN,Y,18,6
661728,58-682,Chain 22,Lower Silesian,SM INDEP,N,0,0
704994,58-098,Chain 6,Lower Silesian,SPECIALTY,N,0,0
653336,32-659,Chain 16,Lubusz,DSCT CHAIN,Y,0,50
655244,72-417,Chain 9,Kuyavian-Pomeranian,DSCT CHAIN,Y,6,5
696343,30-386,Chain 4,Lubusz,DRUG CHAIN,Y,9,0
682295,75-202,Chain 1,Łódź,DRUG CHAIN,N,7,10
734286,27-051,Chain 6,Masovian,SPECIALTY,N,0,3
663199,90-702,Chain 19,Lublin,DRUG CHAIN,N,0,0
649352,89-027,Chain 18,Lublin,SM CHAIN,Y,0,42
675185,24-989,Chain 7,Opole,SM CHAIN,Y,17,9
719404,36-473,Chain 6,Pomeranian,SPECIALTY,N,0,4
661582,57-688,Chain 4,Lower Silesian,DRUG CHAIN,Y,22,10
645495,26-366,Chain 13,Opole,HOME IMPR,Y,0,12
725286,59-106,Chain 6,Lower Silesian,SPECIALTY,N,0,3
668369,26-285,Chain 4,Opole,DRUG CHAIN,Y,9,8
639036,79-179,Chain 11,Podlaskie,SM CHAIN,Y,27,32
640282,57-756,Chain 4,Lower Silesian,DRUG CHAIN,Y,11,5
651024,90-478,Chain 4,Lublin,DRUG CHAIN,Y,11,12
647220,31-378,Chain 4,Lubusz,DRUG CHAIN,Y,4,0
691868,37-445,Chain 9,Pomeranian,DSCT CHAIN,Y,5,0
634477,26-745,Chain 10,Masovian,SM CHAIN,Y,29,38
652222,57-707,Chain 4,Lower Silesian,DRUG CHAIN,Y,3,8
711610,35-696,Chain 6,Subcarpathian,SPECIALTY,N,0,3
645031,90-299,Chain 18,Lublin,SM CHAIN,Y,27,39
629129,57-849,Chain 11,Lower Silesian,SM CHAIN,Y,11,19
697084,26-184,Chain 7,Opole,SM CHAIN,Y,12,2
664623,27-386,Chain 6,Masovian,SPECIALTY,N,0,4
675936,45-554,Chain 1,Silesian,DRUG CHAIN,Y,5,19
696476,94-878,Chain 41,Warmian-Masurian,DSCT CHAIN,N,11,18
637515,25-174,Chain 13,Opole,HOME IMPR,Y,0,5
718748,26-010,Chain 6,Opole,SPECIALTY,N,0,3
695398,59-022,Chain 6,Lower Silesian,SPECIALTY,N,0,3
643742,26-100,Chain 4,Opole,DRUG CHAIN,Y,15,3
645991,87-717,Chain 18,Lublin,SM CHAIN,Y,0,30
674339,26-044,Chain 9,Opole,DSCT CHAIN,Y,15,14
645949,57-519,Chain 60,Greater Poland,SM CHAIN,Y,0,0
724932,29-976,Chain 6,Lubusz,SPECIALTY,N,0,4
709149,37-310,Chain 6,Pomeranian,SPECIALTY,N,0,3
707190,58-718,Chain 6,Lower Silesian,SPECIALTY,N,0,3
696509,72-832,Chain 6,Łódź,SPECIALTY,N,0,3
739379,24-889,Chain 6,Opole,SPECIALTY,N,0,3
700811,43-984,Chain 6,Silesian,SPECIALTY,N,0,3
671649,84-778,Chain 18,Lesser Poland,SM CHAIN,Y,0,13
651853,25-528,Chain 4,Opole,DRUG CHAIN,Y,7,0
720779,75-636,Chain 6,Łódź,SPECIALTY,N,0,4
636240,30-849,Chain 29,Lubusz,SM CHAIN,Y,0,19
687721,71-798,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,4
684911,73-759,Chain 4,Łódź,DRUG CHAIN,Y,11,12
748638,45-137,Chain 6,Silesian,SPECIALTY,N,0,4
673168,89-932,Chain 68,Lublin,SM CHAIN,Y,12,0
704401,75-131,Chain 6,Łódź,SPECIALTY,N,0,4
635659,93-497,Chain 16,Lublin,DSCT CHAIN,Y,0,39
636439,92-223,Chain 16,Lublin,DSCT CHAIN,Y,0,40
696849,73-090,Chain 9,Łódź,DSCT CHAIN,Y,5,7
650191,74-751,Chain 11,Łódź,SM CHAIN,Y,15,20
709047,90-912,Chain 6,Lublin,SPECIALTY,N,0,3
679581,50-476,Chain 1,Holy Cross,DRUG CHAIN,Y,0,0
657083,44-490,Chain 4,Silesian,DRUG CHAIN,Y,17,9
668052,75-889,Chain 5,Łódź,SM CHAIN,Y,0,24
662656,76-338,Chain 6,Łódź,SPECIALTY,N,0,3
684699,25-530,Chain 1,Opole,DRUG CHAIN,N,15,11
641119,90-505,Chain 16,Lublin,DSCT CHAIN,Y,0,28
702429,37-192,Chain 6,Pomeranian,SPECIALTY,N,0,3
711539,71-316,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,4
684901,35-493,Chain 6,Subcarpathian,SPECIALTY,N,0,4
755288,76-209,Chain 6,Łódź,SPECIALTY,N,0,3
628592,93-048,Chain 11,Lublin,SM CHAIN,Y,11,20
686177,90-539,Chain 12,Lublin,SPECIALTY,Y,0,0
675034,78-197,Chain 18,Podlaskie,SM CHAIN,Y,0,27
687761,73-795,Chain 1,Łódź,DRUG CHAIN,Y,9,6
645757,31-580,Chain 10,Lubusz,SM CHAIN,Y,12,43
792122,57-774,Chain 6,Lower Silesian,SPECIALTY,N,0,0
656147,26-000,Chain 6,Opole,SPECIALTY,N,0,3
657585,93-039,Chain 25,Lublin,SM CHAIN,Y,0,0
731923,24-889,Chain 6,Opole,SPECIALTY,N,0,3
634478,77-782,Chain 18,Podlaskie,SM CHAIN,Y,0,20
653002,58-236,Chain 4,Lower Silesian,DRUG CHAIN,Y,20,12
697723,25-941,Chain 4,Opole,DRUG CHAIN,Y,6,0
664922,26-273,Chain 4,Opole,DRUG CHAIN,Y,11,8
741677,74-720,Chain 6,Łódź,SPECIALTY,N,0,3
712017,30-692,Chain 6,Lubusz,SPECIALTY,N,0,4
854497,43-802,Chain 6,Silesian,SPECIALTY,N,0,4
662416,25-253,Chain 6,Opole,SPECIALTY,N,0,3
693210,78-423,Chain 9,Podlaskie,DSCT CHAIN,Y,12,12
711547,34-747,Chain 6,Subcarpathian,SPECIALTY,N,0,3
680339,27-359,Chain 9,Masovian,DSCT CHAIN,Y,8,23
668501,92-894,Chain 1,Lublin,DRUG CHAIN,Y,8,6
696318,88-075,Chain 19,Lublin,DRUG CHAIN,N,0,0
684311,75-930,Chain 4,Łódź,DRUG CHAIN,Y,11,11
684657,35-330,Chain 6,Subcarpathian,SPECIALTY,N,0,3
673362,73-693,Chain 1,Łódź,DRUG CHAIN,Y,3,22
636302,25-385,Chain 4,Opole,DRUG CHAIN,Y,8,9
673926,94-874,Chain 18,Warmian-Masurian,SM CHAIN,Y,0,17
685777,30-625,Chain 1,Lubusz,DRUG CHAIN,Y,13,11
717188,27-247,Chain 6,Masovian,SPECIALTY,N,0,3
677856,75-079,Chain 16,Łódź,DSCT CHAIN,Y,0,28
758167,36-601,Chain 6,Pomeranian,SPECIALTY,N,0,3
674039,24-702,Chain 9,Opole,DSCT CHAIN,Y,12,23
657735,58-162,Chain 13,Lower Silesian,HOME IMPR,Y,0,2
649297,31-183,Chain 10,Lubusz,SM CHAIN,Y,22,37
658545,93-288,Chain 25,Lublin,SM CHAIN,Y,0,7
664597,44-912,Chain 1,Silesian,DRUG CHAIN,Y,9,21
661514,25-758,Chain 6,Opole,SPECIALTY,N,0,3
654961,30-682,Chain 4,Lubusz,DRUG CHAIN,Y,8,9
678605,25-287,Chain 7,Opole,SM CHAIN,Y,18,10
791884,89-436,Chain 16,Lublin,DSCT CHAIN,Y,0,24
651896,26-979,Chain 8,Masovian,SM CHAIN,Y,25,24
674999,25-476,Chain 9,Opole,DSCT CHAIN,Y,6,9
738208,49-715,Chain 22,Holy Cross,SM INDEP,N,6,0
655095,76-211,Chain 13,Łódź,HOME IMPR,N,0,5
700706,32-092,Chain 10,Lubusz,SM CHAIN,Y,22,82
631529,91-232,Chain 11,Lublin,SM CHAIN,Y,12,16
796169,44-654,Chain 6,Silesian,SPECIALTY,N,0,4
723658,25-758,Chain 6,Opole,SPECIALTY,N,0,3
687673,26-787,Chain 6,Masovian,SPECIALTY,N,0,4
689946,35-610,Chain 9,Subcarpathian,DSCT CHAIN,Y,12,18
684478,29-715,Chain 6,Lubusz,SPECIALTY,N,0,3
633230,95-209,Chain 43,Warmian-Masurian,SM CHAIN,N,19,0
723431,26-844,Chain 6,Masovian,SPECIALTY,N,0,3
674682,57-826,Chain 18,Lower Silesian,SM CHAIN,Y,0,24
654673,60-536,Chain 13,Lower Silesian,HOME IMPR,Y,0,7
644702,25-777,Chain 4,Opole,DRUG CHAIN,Y,15,8
690191,71-375,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
740410,29-882,Chain 6,Lubusz,SPECIALTY,N,0,3
673775,87-700,Chain 1,Lublin,DRUG CHAIN,Y,4,14
664331,75-314,Chain 4,Łódź,DRUG CHAIN,Y,7,10
700707,34-727,Chain 6,Subcarpathian,SPECIALTY,N,0,4
677967,43-840,Chain 9,Silesian,DSCT CHAIN,Y,0,10
722121,56-774,Chain 9,Greater Poland,DSCT CHAIN,Y,10,12
663329,75-256,Chain 1,Łódź,DRUG CHAIN,Y,14,8
670202,71-201,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,4
650936,26-477,Chain 16,Opole,DSCT CHAIN,Y,0,23
715332,74-174,Chain 6,Łódź,SPECIALTY,N,0,3
643103,58-177,Chain 4,Lower Silesian,DRUG CHAIN,Y,9,13
742088,36-595,Chain 6,Pomeranian,SPECIALTY,N,0,3
671871,95-198,Chain 19,Warmian-Masurian,DRUG CHAIN,N,0,0
676100,47-989,Chain 4,Holy Cross,DRUG CHAIN,Y,11,4
707586,26-388,Chain 6,Opole,SPECIALTY,N,0,3
659158,29-877,Chain 9,Lubusz,DSCT CHAIN,Y,12,81
702500,45-046,Chain 6,Silesian,SPECIALTY,N,0,3
639328,91-399,Chain 11,Lublin,SM CHAIN,Y,31,25
685144,27-402,Chain 7,Masovian,SM CHAIN,Y,18,10
663422,26-123,Chain 4,Opole,DRUG CHAIN,Y,22,7
693781,43-814,Chain 6,Silesian,SPECIALTY,N,0,4
667418,31-213,Chain 1,Lubusz,DRUG CHAIN,Y,5,10
635917,25-898,Chain 34,Opole,SM CHAIN,Y,0,74
682865,25-237,Chain 7,Opole,SM CHAIN,Y,14,10
683277,32-339,Chain 6,Lubusz,SPECIALTY,N,0,4
650806,35-076,Chain 4,Subcarpathian,DRUG CHAIN,Y,0,0
674160,44-476,Chain 6,Silesian,SPECIALTY,N,0,4
639178,95-074,Chain 36,Warmian-Masurian,SM CHAIN,Y,22,20
706092,74-973,Chain 6,Łódź,SPECIALTY,N,0,3
674057,58-212,Chain 12,Lower Silesian,SPECIALTY,Y,0,5
650774,36-973,Chain 13,Pomeranian,HOME IMPR,Y,0,5
716885,36-073,Chain 6,Subcarpathian,SPECIALTY,N,0,4
659283,50-325,Chain 6,Holy Cross,SPECIALTY,N,0,4
691281,58-937,Chain 1,Lower Silesian,DRUG CHAIN,Y,0,0
644499,30-705,Chain 10,Lubusz,SM CHAIN,Y,22,63
686777,92-250,Chain 12,Lublin,SPECIALTY,Y,0,1
659257,32-355,Chain 1,Lubusz,DRUG CHAIN,Y,4,9
658920,29-929,Chain 4,Lubusz,DRUG CHAIN,Y,11,3
671234,89-983,Chain 6,Lublin,SPECIALTY,N,0,3
666542,75-713,Chain 6,Łódź,SPECIALTY,N,0,3
703385,73-682,Chain 6,Łódź,SPECIALTY,N,0,3
751715,29-758,Chain 10,Lubusz,SM CHAIN,Y,22,56
655044,89-413,Chain 4,Lublin,DRUG CHAIN,Y,17,4
678132,76-337,Chain 5,Łódź,SM CHAIN,Y,0,28
652667,77-610,Chain 11,Łódź,SM CHAIN,Y,17,23
692911,30-280,Chain 9,Lubusz,DSCT CHAIN,Y,12,26
743658,48-302,Chain 6,Holy Cross,SPECIALTY,N,0,3
677616,74-216,Chain 26,Łódź,MILITARY,Y,0,0
655456,77-608,Chain 12,Łódź,SPECIALTY,Y,0,5
711088,75-183,Chain 6,Łódź,SPECIALTY,N,0,3
651673,25-261,Chain 4,Opole,DRUG CHAIN,Y,9,0
651084,90-319,Chain 4,Lublin,DRUG CHAIN,Y,8,12
668957,57-390,Chain 12,Greater Poland,SPECIALTY,Y,0,5
645540,26-232,Chain 4,Opole,DRUG CHAIN,Y,11,11
692440,95-129,Chain 6,Warmian-Masurian,SPECIALTY,N,0,3
713723,26-376,Chain 6,Opole,SPECIALTY,N,0,3
686224,25-809,Chain 7,Opole,SM CHAIN,Y,20,10
709921,36-178,Chain 6,Subcarpathian,SPECIALTY,N,0,3
683549,31-139,Chain 4,Lubusz,DRUG CHAIN,Y,11,8
657268,90-256,Chain 18,Lublin,SM CHAIN,Y,0,36
704476,24-960,Chain 6,Opole,SPECIALTY,N,0,0
668051,75-919,Chain 4,Łódź,DRUG CHAIN,Y,11,11
717911,26-445,Chain 6,Opole,SPECIALTY,N,0,4
629973,89-699,Chain 11,Lublin,SM CHAIN,Y,15,19
643682,29-894,Chain 4,Lubusz,DRUG CHAIN,Y,18,12
714909,75-897,Chain 6,Łódź,SPECIALTY,N,0,3
673293,89-439,Chain 1,Lublin,DRUG CHAIN,Y,18,15
657315,89-980,Chain 13,Lublin,HOME IMPR,N,0,0
660441,44-784,Chain 4,Silesian,DRUG CHAIN,Y,11,11
689336,58-693,Chain 2,Lower Silesian,SM CHAIN,Y,0,10
675817,31-279,Chain 1,Lubusz,DRUG CHAIN,Y,9,15
686526,25-999,Chain 7,Opole,SM CHAIN,Y,14,8
670033,70-806,Chain 13,Kuyavian-Pomeranian,HOME IMPR,N,0,0
691915,71-738,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
925204,35-696,Chain 6,Subcarpathian,SPECIALTY,N,0,4
668598,44-873,Chain 16,Silesian,DSCT CHAIN,Y,0,55
730031,36-538,Chain 6,Pomeranian,SPECIALTY,N,0,3
665426,76-084,Chain 1,Łódź,DRUG CHAIN,Y,13,0
674729,27-404,Chain 9,Masovian,DSCT CHAIN,Y,0,22
652247,26-826,Chain 7,Masovian,SM CHAIN,Y,17,8
654211,58-178,Chain 11,Lower Silesian,SM CHAIN,Y,14,16
639216,79-177,Chain 18,Podlaskie,SM CHAIN,Y,0,22
649497,95-092,Chain 54,Warmian-Masurian,SM CHAIN,Y,0,0
661226,74-756,Chain 1,Łódź,DRUG CHAIN,N,15,10
665016,30-499,Chain 13,Lubusz,HOME IMPR,N,0,0
697629,73-700,Chain 9,Łódź,DSCT CHAIN,Y,12,26
653617,32-459,Chain 10,Lubusz,SM CHAIN,Y,15,50
