STORE_ID,POSTAL_CODE,STORE_CHAIN,REGION,CLASSOFTRADE,MERCHANDISED,FACINGS,POCKETS
760338,25-997,Chain 6,Opole,SPECIALTY,N,0,4
678191,75-053,Chain 4,Łódź,DRUG CHAIN,Y,0,18
644760,29-891,Chain 4,Lubusz,DRUG CHAIN,Y,10,4
708057,29-696,Chain 6,Lubusz,SPECIALTY,N,0,3
680009,93-495,Chain 1,Lublin,DRUG CHAIN,Y,5,8
680053,35-786,Chain 6,Subcarpathian,SPECIALTY,N,0,3
647758,27-184,Chain 7,Masovian,SM CHAIN,Y,20,6
638100,31-276,Chain 29,Lubusz,SM CHAIN,Y,12,19
697316,45-093,Chain 6,Silesian,SPECIALTY,N,0,3
689041,60-516,Chain 6,Lower Silesian,SPECIALTY,N,0,3
702072,36-330,Chain 6,Pomeranian,SPECIALTY,N,0,3
668370,89-617,Chain 11,Lublin,SM CHAIN,Y,7,21
654540,32-324,Chain 4,Lubusz,DRUG CHAIN,Y,20,8
661771,90-687,Chain 11,Lublin,SM CHAIN,Y,15,35
714323,31-284,Chain 6,Lubusz,SPECIALTY,N,0,0
692106,90-302,Chain 3,Lublin,SM CHAIN,Y,0,24
705085,27-501,Chain 6,Masovian,SPECIALTY,N,0,3
713044,59-741,Chain 6,Lower Silesian,SPECIALTY,N,0,3
640906,71-400,Chain 42,Kuyavian-Pomeranian,SM CHAIN,Y,8,8
679154,43-890,Chain 6,Silesian,SPECIALTY,N,0,3
715446,72-760,Chain 6,Łódź,SPECIALTY,N,0,4
690550,73-683,Chain 4,Łódź,DRUG CHAIN,Y,10,9
656896,31-781,Chain 12,Lubusz,SPECIALTY,Y,0,1
699310,26-717,Chain 6,Masovian,SPECIALTY,N,0,4
663897,92-794,Chain 9,Lublin,DSCT CHAIN,Y,9,27
678494,72-892,Chain 6,Łódź,SPECIALTY,N,0,4
660782,36-044,Chain 4,Subcarpathian,DRUG CHAIN,Y,22,9
688320,30-205,Chain 6,Lubusz,SPECIALTY,N,0,3
715377,26-687,Chain 6,Masovian,SPECIALTY,N,0,3
659482,58-091,Chain 4,Lower Silesian,DRUG CHAIN,Y,17,3
644904,90-976,Chain 4,Lublin,DRUG CHAIN,Y,15,9
662860,59-525,Chain 1,Lower Silesian,DRUG CHAIN,Y,12,6
662882,30-287,Chain 4,Lubusz,DRUG CHAIN,Y,11,10
691087,25-284,Chain 4,Opole,DRUG CHAIN,Y,10,0
652532,74-680,Chain 18,Łódź,SM CHAIN,Y,0,12
686339,35-070,Chain 9,Subcarpathian,DSCT CHAIN,Y,6,9
655762,58-215,Chain 4,Lower Silesian,DRUG CHAIN,Y,22,5
679691,73-739,Chain 4,Łódź,DRUG CHAIN,Y,10,8
631070,27-260,Chain 23,Masovian,SM CHAIN,Y,22,17
791404,35-380,Chain 6,Subcarpathian,SPECIALTY,N,0,4
676333,30-443,Chain 6,Lubusz,SPECIALTY,N,0,3
719425,26-385,Chain 6,Opole,SPECIALTY,N,0,3
657632,57-674,Chain 11,Lower Silesian,SM CHAIN,Y,14,24
647196,31-780,Chain 10,Lubusz,SM CHAIN,Y,33,52
698592,25-899,Chain 6,Opole,SPECIALTY,N,0,4
685475,92-707,Chain 1,Lublin,DRUG CHAIN,Y,0,11
649760,58-773,Chain 9,Lower Silesian,DSCT CHAIN,Y,6,0
667306,36-746,Chain 6,Pomeranian,SPECIALTY,N,0,4
800547,72-473,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,4
662728,75-256,Chain 11,Łódź,SM CHAIN,Y,8,25
684211,87-949,Chain 3,Lublin,SM CHAIN,Y,0,24
679962,79-176,Chain 9,Podlaskie,DSCT CHAIN,Y,0,12
659368,85-243,Chain 18,Lesser Poland,SM CHAIN,Y,24,38
680955,24-921,Chain 6,Opole,SPECIALTY,N,0,4
662223,72-796,Chain 6,Łódź,SPECIALTY,N,0,4
655513,75-378,Chain 13,Łódź,HOME IMPR,Y,0,5
650687,27-277,Chain 7,Masovian,SM CHAIN,Y,20,8
652642,57-773,Chain 4,Lower Silesian,DRUG CHAIN,Y,0,9
674970,45-080,Chain 1,Silesian,DRUG CHAIN,N,5,9
648032,89-709,Chain 18,Lublin,SM CHAIN,Y,20,46
719706,37-412,Chain 6,Pomeranian,SPECIALTY,N,0,4
653027,92-805,Chain 1,Lublin,DRUG CHAIN,N,0,14
664502,32-145,Chain 4,Lubusz,DRUG CHAIN,Y,22,2
697410,77-905,Chain 4,Podlaskie,DRUG CHAIN,Y,11,3
705145,26-807,Chain 6,Masovian,SPECIALTY,N,0,3
674802,57-765,Chain 18,Lower Silesian,SM CHAIN,Y,0,17
684429,35-810,Chain 4,Subcarpathian,DRUG CHAIN,Y,8,9
647965,89-790,Chain 4,Lublin,DRUG CHAIN,Y,6,10
671684,27-073,Chain 34,Masovian,SM CHAIN,Y,15,44
711556,49-713,Chain 6,Holy Cross,SPECIALTY,N,0,3
684943,75-312,Chain 49,Łódź,SM CHAIN,Y,12,6
701765,75-043,Chain 6,Łódź,SPECIALTY,N,0,4
661317,93-350,Chain 9,Lublin,DSCT CHAIN,Y,12,43
676413,26-745,Chain 1,Masovian,DRUG CHAIN,Y,0,30
700765,25-032,Chain 6,Opole,SPECIALTY,N,0,3
658659,25-379,Chain 34,Opole,SM CHAIN,Y,0,49
705297,26-024,Chain 6,Opole,SPECIALTY,N,0,3
655882,57-771,Chain 4,Lower Silesian,DRUG CHAIN,Y,22,1
669311,76-404,Chain 4,Łódź,DRUG CHAIN,Y,5,9
695410,75-208,Chain 4,Łódź,DRUG CHAIN,Y,11,10
641673,77-801,Chain 18,Podlaskie,SM CHAIN,Y,0,24
701186,35-902,Chain 6,Subcarpathian,SPECIALTY,N,0,4
684840,30-233,Chain 6,Lubusz,SPECIALTY,N,0,4
679752,74-712,Chain 16,Łódź,DSCT CHAIN,Y,0,99
657778,29-791,Chain 9,Lubusz,DSCT CHAIN,Y,4,12
636993,76-988,Chain 11,Łódź,SM CHAIN,Y,30,42
692740,75-143,Chain 6,Łódź,SPECIALTY,N,0,4
690934,27-158,Chain 1,Masovian,DRUG CHAIN,Y,5,9
661079,31-270,Chain 9,Lubusz,DSCT CHAIN,Y,10,35
671478,44-476,Chain 16,Silesian,DSCT CHAIN,Y,0,23
690341,72-900,Chain 1,Łódź,DRUG CHAIN,Y,21,9
693904,27-208,Chain 7,Masovian,SM CHAIN,Y,20,11
724512,71-784,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,4
691891,30-804,Chain 1,Lubusz,DRUG CHAIN,Y,9,17
654347,25-288,Chain 12,Opole,SPECIALTY,Y,0,5
662624,35-415,Chain 15,Subcarpathian,SM CHAIN,N,0,17
632977,79-329,Chain 11,Podlaskie,SM CHAIN,Y,9,25
708283,70-791,Chain 9,Kuyavian-Pomeranian,DSCT CHAIN,Y,0,18
657270,74-727,Chain 18,Łódź,SM CHAIN,Y,0,7
669012,76-083,Chain 5,Łódź,SM CHAIN,Y,7,14
666696,85-753,Chain 26,Lesser Poland,MILITARY,Y,0,0
725111,90-906,Chain 6,Lublin,SPECIALTY,N,0,3
668190,90-292,Chain 11,Lublin,SM CHAIN,Y,17,19
642000,25-232,Chain 9,Opole,DSCT CHAIN,Y,6,49
917215,36-786,Chain 6,Pomeranian,SPECIALTY,N,0,4
659877,92-891,Chain 22,Lublin,SM INDEP,Y,15,0
651862,43-803,Chain 4,Silesian,DRUG CHAIN,Y,11,10
669308,70-706,Chain 16,Kuyavian-Pomeranian,DSCT CHAIN,Y,0,83
649276,73-683,Chain 12,Łódź,SPECIALTY,Y,0,1
674700,27-504,Chain 6,Masovian,SPECIALTY,N,0,4
645765,92-206,Chain 31,Lublin,SM CHAIN,Y,27,8
661557,93-042,Chain 9,Lublin,DSCT CHAIN,Y,9,20
699006,37-374,Chain 6,Pomeranian,SPECIALTY,N,0,4
712131,58-301,Chain 6,Lower Silesian,SPECIALTY,N,0,4
656697,44-202,Chain 20,Silesian,SM CHAIN,Y,12,1
689344,25-941,Chain 7,Opole,SM CHAIN,Y,8,10
686230,73-873,Chain 9,Łódź,DSCT CHAIN,Y,10,14
709581,57-473,Chain 11,Greater Poland,SM CHAIN,Y,12,30
652848,49-913,Chain 17,Holy Cross,SM CHAIN,Y,8,24
654180,31-576,Chain 4,Lubusz,DRUG CHAIN,Y,18,10
743828,34-844,Chain 6,Subcarpathian,SPECIALTY,N,0,3
688215,73-312,Chain 6,Łódź,SPECIALTY,N,0,3
651155,32-142,Chain 10,Lubusz,SM CHAIN,Y,18,57
641660,43-784,Chain 9,Silesian,DSCT CHAIN,Y,6,21
791422,27-329,Chain 6,Masovian,SPECIALTY,N,0,4
695095,35-315,Chain 6,Subcarpathian,SPECIALTY,N,0,3
668918,25-726,Chain 1,Opole,DRUG CHAIN,Y,10,15
643168,59-222,Chain 18,Lower Silesian,SM CHAIN,Y,0,41
671472,76-533,Chain 5,Łódź,SM CHAIN,Y,0,8
659253,50-273,Chain 17,Holy Cross,SM CHAIN,Y,14,22
673827,90-478,Chain 35,Lublin,SM CHAIN,Y,5,5
744068,35-395,Chain 6,Subcarpathian,SPECIALTY,N,0,3
655118,31-502,Chain 10,Lubusz,SM CHAIN,Y,18,57
642662,31-807,Chain 4,Lubusz,DRUG CHAIN,Y,11,10
664886,75-086,Chain 1,Łódź,DRUG CHAIN,N,18,10
750511,60-105,Chain 6,Lower Silesian,SPECIALTY,N,0,4
645621,89-053,Chain 9,Lublin,DSCT CHAIN,Y,6,0
712376,36-825,Chain 6,Pomeranian,SPECIALTY,N,0,4
633627,94-896,Chain 11,Warmian-Masurian,SM CHAIN,Y,15,47
668400,77-377,Chain 6,Łódź,SPECIALTY,N,0,4
631709,90-789,Chain 11,Lublin,SM CHAIN,Y,14,22
741087,34-758,Chain 6,Subcarpathian,SPECIALTY,N,0,3
687569,44-014,Chain 45,Silesian,SM CHAIN,Y,5,72
699208,95-168,Chain 6,Warmian-Masurian,SPECIALTY,N,0,3
702520,25-688,Chain 6,Opole,SPECIALTY,N,0,3
662370,34-883,Chain 18,Subcarpathian,SM CHAIN,Y,0,42
668342,24-935,Chain 6,Opole,SPECIALTY,N,0,3
668530,76-301,Chain 9,Łódź,DSCT CHAIN,Y,6,21
651574,77-019,Chain 11,Łódź,SM CHAIN,Y,0,30
853777,34-715,Chain 6,Subcarpathian,SPECIALTY,N,0,3
683291,76-332,Chain 4,Łódź,DRUG CHAIN,Y,8,9
631557,72-636,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,4
661355,92-692,Chain 1,Lublin,DRUG CHAIN,Y,4,10
791558,24-700,Chain 6,Opole,SPECIALTY,N,0,4
705821,44-032,Chain 6,Silesian,SPECIALTY,N,0,3
639692,27-582,Chain 18,Masovian,SM CHAIN,Y,0,34
689232,34-734,Chain 9,Subcarpathian,DSCT CHAIN,Y,6,8
659197,31-283,Chain 1,Lubusz,DRUG CHAIN,Y,10,15
696450,77-693,Chain 4,Podlaskie,DRUG CHAIN,Y,12,11
705128,76-271,Chain 6,Łódź,SPECIALTY,N,0,3
652161,92-973,Chain 9,Lublin,DSCT CHAIN,Y,11,16
678342,85-074,Chain 4,Lesser Poland,DRUG CHAIN,Y,9,10
643759,90-984,Chain 16,Lublin,DSCT CHAIN,Y,0,62
675515,26-317,Chain 1,Opole,DRUG CHAIN,Y,4,12
666988,70-685,Chain 1,Kuyavian-Pomeranian,DRUG CHAIN,Y,9,10
642937,29-897,Chain 10,Lubusz,SM CHAIN,Y,19,62
642393,77-685,Chain 18,Podlaskie,SM CHAIN,Y,0,18
714130,26-802,Chain 6,Masovian,SPECIALTY,N,0,3
628353,84-786,Chain 11,Lesser Poland,SM CHAIN,Y,15,30
682417,30-392,Chain 1,Lubusz,DRUG CHAIN,Y,3,9
657465,92-973,Chain 25,Lublin,SM CHAIN,Y,24,7
689339,57-834,Chain 16,Lower Silesian,DSCT CHAIN,Y,0,95
668900,35-446,Chain 6,Subcarpathian,SPECIALTY,N,0,3
660614,27-257,Chain 6,Masovian,SPECIALTY,N,0,3
655165,87-731,Chain 3,Lublin,SM CHAIN,Y,0,20
670058,24-875,Chain 1,Opole,DRUG CHAIN,N,9,6
633036,43-704,Chain 107,Silesian,SM CHAIN,Y,27,31
660626,76-076,Chain 1,Łódź,DRUG CHAIN,Y,9,6
792398,72-106,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,4
652575,78-590,Chain 13,Podlaskie,HOME IMPR,Y,0,5
667175,73-423,Chain 1,Łódź,DRUG CHAIN,Y,7,17
649485,93-495,Chain 25,Lublin,SM CHAIN,Y,14,22
639684,93-663,Chain 4,Lublin,DRUG CHAIN,Y,24,11
710231,35-015,Chain 6,Subcarpathian,SPECIALTY,N,0,3
689801,73-127,Chain 1,Łódź,DRUG CHAIN,Y,8,17
689531,76-261,Chain 5,Łódź,SM CHAIN,Y,13,26
699424,27-222,Chain 6,Masovian,SPECIALTY,N,0,4
669182,26-366,Chain 6,Opole,SPECIALTY,N,0,4
723552,26-424,Chain 6,Opole,SPECIALTY,N,0,3
675871,93-350,Chain 3,Lublin,SM CHAIN,Y,0,16
718196,25-565,Chain 6,Opole,SPECIALTY,N,0,3
669371,72-878,Chain 4,Łódź,DRUG CHAIN,Y,8,9
682261,32-419,Chain 4,Lubusz,DRUG CHAIN,Y,15,10
662546,75-079,Chain 1,Łódź,DRUG CHAIN,N,10,11
674675,27-598,Chain 1,Masovian,DRUG CHAIN,Y,4,20
709701,56-973,Chain 11,Greater Poland,SM CHAIN,Y,9,32
761538,25-561,Chain 6,Opole,SPECIALTY,N,0,4
648780,31-297,Chain 4,Lubusz,DRUG CHAIN,Y,0,9
687910,73-683,Chain 9,Łódź,DSCT CHAIN,Y,6,21
649848,76-313,Chain 5,Łódź,SM CHAIN,Y,0,25
628507,25-492,Chain 6,Opole,SPECIALTY,N,0,4
655359,25-709,Chain 10,Opole,SM CHAIN,Y,18,38
702911,31-608,Chain 6,Lubusz,SPECIALTY,N,0,3
653435,32-658,Chain 10,Lubusz,SM CHAIN,Y,22,52
694790,58-107,Chain 59,Lower Silesian,SM CHAIN,N,0,2
644223,30-805,Chain 4,Lubusz,DRUG CHAIN,Y,15,2
682385,25-182,Chain 7,Opole,SM CHAIN,Y,19,9
815376,77-444,Chain 6,Łódź,SPECIALTY,N,0,4
672372,75-717,Chain 5,Łódź,SM CHAIN,Y,0,20
690161,72-821,Chain 1,Łódź,DRUG CHAIN,Y,9,14
662911,89-680,Chain 11,Lublin,SM CHAIN,Y,0,20
640198,92-185,Chain 36,Lublin,SM CHAIN,Y,22,23
692401,37-377,Chain 6,Pomeranian,SPECIALTY,N,0,4
672552,73-305,Chain 5,Łódź,SM CHAIN,Y,0,4
682094,25-202,Chain 6,Opole,SPECIALTY,N,0,4
635163,94-897,Chain 4,Warmian-Masurian,DRUG CHAIN,Y,17,8
690847,89-024,Chain 18,Lublin,SM CHAIN,Y,10,23
671219,25-581,Chain 9,Opole,DSCT CHAIN,Y,9,20
648505,89-775,Chain 4,Lublin,DRUG CHAIN,Y,14,8
673197,34-839,Chain 16,Subcarpathian,DSCT CHAIN,Y,0,50
747666,91-975,Chain 16,Lublin,DSCT CHAIN,N,0,7
690596,59-493,Chain 2,Lower Silesian,SM CHAIN,Y,0,12
656276,30-995,Chain 16,Lubusz,DSCT CHAIN,Y,0,7
725712,35-543,Chain 6,Subcarpathian,SPECIALTY,N,0,3
690536,59-436,Chain 2,Lower Silesian,SM CHAIN,Y,0,10
642436,77-610,Chain 13,Łódź,HOME IMPR,Y,0,2
674818,27-051,Chain 6,Masovian,SPECIALTY,N,0,3
631339,59-026,Chain 16,Lower Silesian,DSCT CHAIN,Y,0,19
687460,89-177,Chain 1,Lublin,DRUG CHAIN,Y,5,11
876649,44-595,Chain 6,Silesian,SPECIALTY,N,0,3
689533,26-875,Chain 6,Masovian,SPECIALTY,N,0,3
709768,36-286,Chain 6,Pomeranian,SPECIALTY,N,0,3
662558,30-742,Chain 1,Lubusz,DRUG CHAIN,Y,6,22
648854,63-95.,Chain 13,West Pomeranian,HOME IMPR,Y,0,5
665497,35-610,Chain 1,Subcarpathian,DRUG CHAIN,Y,8,8
875401,34-984,Chain 15,Subcarpathian,SM CHAIN,N,0,0
683013,25-684,Chain 1,Opole,DRUG CHAIN,Y,0,20
716464,58-088,Chain 6,Lower Silesian,SPECIALTY,N,0,5
662763,30-018,Chain 6,Lubusz,SPECIALTY,N,0,3
755770,35-551,Chain 6,Subcarpathian,SPECIALTY,N,0,3
678901,31-182,Chain 4,Lubusz,DRUG CHAIN,Y,17,10
629729,57-763,Chain 11,Lower Silesian,SM CHAIN,Y,10,19
658705,90-376,Chain 3,Lublin,SM CHAIN,Y,0,20
679237,25-987,Chain 1,Opole,DRUG CHAIN,Y,9,25
651872,72-788,Chain 18,Łódź,SM CHAIN,Y,0,8
720508,70-832,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,3
706859,71-751,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,4
655246,87-684,Chain 1,Lublin,DRUG CHAIN,Y,4,8
670394,26-454,Chain 6,Opole,SPECIALTY,N,0,4
751089,24-956,Chain 6,Opole,SPECIALTY,N,0,3
673868,37-137,Chain 4,Pomeranian,DRUG CHAIN,Y,17,8
793390,37-039,Chain 6,Pomeranian,SPECIALTY,N,0,3
708103,71-805,Chain 9,Kuyavian-Pomeranian,DSCT CHAIN,Y,12,23
693519,26-974,Chain 1,Masovian,DRUG CHAIN,Y,18,8
697977,27-322,Chain 6,Masovian,SPECIALTY,N,0,4
699331,72-888,Chain 1,Łódź,DRUG CHAIN,N,11,6
641856,25-285,Chain 34,Opole,SM CHAIN,Y,14,49
699951,95-135,Chain 6,Warmian-Masurian,SPECIALTY,N,0,4
708440,76-300,Chain 6,Łódź,SPECIALTY,N,0,3
659850,72-760,Chain 11,Łódź,SM CHAIN,Y,15,56
731168,36-135,Chain 6,Subcarpathian,SPECIALTY,N,0,4
646659,31-004,Chain 10,Lubusz,SM CHAIN,Y,12,46
655725,93-033,Chain 25,Lublin,SM CHAIN,Y,22,10
686309,44-892,Chain 18,Silesian,SM CHAIN,Y,0,7
674641,29-897,Chain 4,Lubusz,DRUG CHAIN,Y,11,13
703927,35-901,Chain 6,Subcarpathian,SPECIALTY,N,0,4
686277,30-023,Chain 6,Lubusz,SPECIALTY,N,0,4
713398,84-734,Chain 6,Lesser Poland,SPECIALTY,N,0,3
676182,58-103,Chain 18,Lower Silesian,SM CHAIN,Y,0,17
672881,93-333,Chain 1,Lublin,DRUG CHAIN,Y,9,22
724106,24-997,Chain 6,Opole,SPECIALTY,N,0,3
692164,26-842,Chain 7,Masovian,SM CHAIN,Y,20,10
681517,34-802,Chain 1,Subcarpathian,DRUG CHAIN,N,5,11
671055,85-209,Chain 6,Lesser Poland,SPECIALTY,N,0,3
685063,75-375,Chain 49,Łódź,SM CHAIN,Y,7,6
721750,26-068,Chain 6,Opole,SPECIALTY,N,0,3
682529,43-983,Chain 1,Silesian,DRUG CHAIN,Y,9,13
676181,91-077,Chain 1,Lublin,DRUG CHAIN,Y,9,6
678058,26-173,Chain 6,Opole,SPECIALTY,N,0,3
628656,31-875,Chain 10,Lubusz,SM CHAIN,Y,20,43
757505,73-730,Chain 6,Łódź,SPECIALTY,N,0,4
691989,70-813,Chain 4,Kuyavian-Pomeranian,DRUG CHAIN,Y,22,9
729065,37-173,Chain 6,Pomeranian,SPECIALTY,N,0,4
752650,45-302,Chain 6,Silesian,SPECIALTY,N,0,3
675010,74-473,Chain 9,Łódź,DSCT CHAIN,Y,6,14
667872,76-244,Chain 5,Łódź,SM CHAIN,Y,0,16
688195,72-197,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,4
853187,24-778,Chain 10,Opole,SM CHAIN,Y,22,37
683983,26-877,Chain 4,Masovian,DRUG CHAIN,Y,11,13
677581,25-530,Chain 4,Opole,DRUG CHAIN,Y,3,9
663855,71-105,Chain 6,Kuyavian-Pomeranian,SPECIALTY,N,0,4
686195,88-692,Chain 1,Lublin,DRUG CHAIN,Y,0,10
672250,75-700,Chain 9,Łódź,DSCT CHAIN,Y,10,18
688289,43-995,Chain 45,Silesian,SM CHAIN,Y,0,49
793381,35-441,Chain 6,Subcarpathian,SPECIALTY,N,0,4
648358,25-032,Chain 7,Opole,SM CHAIN,Y,20,10
646213,34-876,Chain 18,Subcarpathian,SM CHAIN,Y,0,19
689407,87-944,Chain 18,Lublin,SM CHAIN,Y,13,57
722936,60-553,Chain 6,Lower Silesian,SPECIALTY,N,0,4
725666,76-004,Chain 6,Łódź,SPECIALTY,N,0,4
762317,89-899,Chain 6,Lublin,SPECIALTY,N,0,4
649049,92-254,Chain 11,Lublin,SM CHAIN,Y,33,22
682255,44-625,Chain 6,Silesian,SPECIALTY,N,0,3
656396,30-698,Chain 16,Lubusz,DSCT CHAIN,Y,0,82
678702,78-993,Chain 4,Podlaskie,DRUG CHAIN,Y,17,8
646584,93-494,Chain 4,Lublin,DRUG CHAIN,Y,6,13
699917,90-946,Chain 6,Lublin,SPECIALTY,N,0,3
677012,45-397,Chain 30,Silesian,SM CHAIN,Y,14,0
675620,50-479,Chain 4,Holy Cross,DRUG CHAIN,Y,7,9
707471,85-807,Chain 6,Lesser Poland,SPECIALTY,N,0,3
706580,84-995,Chain 6,Lesser Poland,SPECIALTY,N,0,3
701960,27-192,Chain 6,Masovian,SPECIALTY,N,0,3
712271,30-579,Chain 6,Lubusz,SPECIALTY,N,0,3
686337,30-630,Chain 6,Lubusz,SPECIALTY,N,0,4
755769,58-994,Chain 6,Lower Silesian,SPECIALTY,N,0,3
679077,43-901,Chain 6,Silesian,SPECIALTY,N,0,4
668080,60-316,Chain 1,Lower Silesian,DRUG CHAIN,Y,6,11
732028,49-844,Chain 65,Holy Cross,DRUG CHAIN,N,4,0
680141,92-704,Chain 1,Lublin,DRUG CHAIN,Y,6,3
684481,29-949,Chain 4,Lubusz,DRUG CHAIN,Y,9,4
661138,30-728,Chain 9,Lubusz,DSCT CHAIN,Y,3,13
691779,25-899,Chain 1,Opole,DRUG CHAIN,Y,5,20
680082,89-411,Chain 35,Lublin,SM CHAIN,Y,0,4
642264,92-227,Chain 4,Lublin,DRUG CHAIN,Y,9,9
655178,26-884,Chain 10,Masovian,SM CHAIN,Y,29,52
692215,26-327,Chain 6,Opole,SPECIALTY,N,0,4
682814,32-100,Chain 6,Lubusz,SPECIALTY,N,0,3
658080,31-083,Chain 4,Lubusz,DRUG CHAIN,Y,7,3
755406,25-758,Chain 6,Opole,SPECIALTY,N,0,3
663915,90-976,Chain 6,Lublin,SPECIALTY,N,0,6
704058,25-269,Chain 6,Opole,SPECIALTY,N,0,4
689340,76-056,Chain 6,Łódź,SPECIALTY,N,0,4
710068,36-338,Chain 6,Pomeranian,SPECIALTY,N,0,4
656195,30-734,Chain 10,Lubusz,SM CHAIN,Y,22,57
678552,73-980,Chain 16,Łódź,DSCT CHAIN,Y,0,10
690641,72-770,Chain 1,Łódź,DRUG CHAIN,Y,0,18
691829,93-000,Chain 6,Lublin,SPECIALTY,N,0,4
660899,31-083,Chain 9,Lubusz,DSCT CHAIN,Y,8,19
692882,57-759,Chain 6,Lower Silesian,SPECIALTY,N,0,4
684372,72-742,Chain 16,Łódź,DSCT CHAIN,Y,0,48
887936,24-700,Chain 6,Opole,SPECIALTY,N,0,4
638368,92-251,Chain 11,Lublin,SM CHAIN,Y,17,18
709367,35-714,Chain 6,Subcarpathian,SPECIALTY,N,0,3
686140,93-027,Chain 1,Lublin,DRUG CHAIN,Y,10,9
680018,31-087,Chain 1,Lubusz,DRUG CHAIN,N,12,11
691260,75-000,Chain 6,Łódź,SPECIALTY,N,0,3
655875,47-681,Chain 13,Holy Cross,HOME IMPR,Y,0,10
678065,25-048,Chain 7,Opole,SM CHAIN,Y,14,10
721867,30-077,Chain 6,Lubusz,SPECIALTY,N,0,3
677292,75-150,Chain 5,Łódź,SM CHAIN,Y,0,24
870240,31-600,Chain 10,Lubusz,SM CHAIN,N,24,52
651000,34-886,Chain 4,Subcarpathian,DRUG CHAIN,Y,8,9
711131,30-092,Chain 6,Lubusz,SPECIALTY,N,0,4
739559,34-855,Chain 6,Subcarpathian,SPECIALTY,N,0,3
697871,27-293,Chain 6,Masovian,SPECIALTY,N,0,3
679918,48-133,Chain 6,Holy Cross,SPECIALTY,N,0,4
701803,25-259,Chain 4,Opole,DRUG CHAIN,Y,8,0
717786,37-031,Chain 6,Pomeranian,SPECIALTY,N,0,4
676450,73-807,Chain 9,Łódź,DSCT CHAIN,Y,15,10
660239,31-306,Chain 9,Lubusz,DSCT CHAIN,Y,5,8
738077,60-245,Chain 6,Lower Silesian,SPECIALTY,N,0,3
664589,89-012,Chain 4,Lublin,DRUG CHAIN,Y,9,10
722466,25-530,Chain 6,Opole,SPECIALTY,N,0,3
750258,44-300,Chain 6,Silesian,SPECIALTY,N,0,4
701725,75-028,Chain 6,Łódź,SPECIALTY,N,0,3
697828,89-973,Chain 6,Lublin,SPECIALTY,N,0,4
673541,90-045,Chain 1,Lublin,DRUG CHAIN,Y,5,14
655982,35-322,Chain 4,Subcarpathian,DRUG CHAIN,Y,15,1
634477,26-745,Chain 10,Masovian,SM CHAIN,Y,29,38
723547,75-250,Chain 6,Łódź,SPECIALTY,N,0,3
677339,27-086,Chain 9,Masovian,DSCT CHAIN,Y,7,9
689219,92-879,Chain 44,Lublin,CONV INDEP,Y,15,0
657619,45-218,Chain 9,Silesian,DSCT CHAIN,Y,12,61
751686,75-722,Chain 6,Łódź,SPECIALTY,N,0,4
703674,77-587,Chain 6,Łódź,SPECIALTY,N,0,3
709103,31-242,Chain 6,Lubusz,SPECIALTY,N,0,3
700751,29-813,Chain 6,Lubusz,SPECIALTY,N,0,3
698937,27-246,Chain 6,Masovian,SPECIALTY,N,0,3
694750,75-245,Chain 4,Łódź,DRUG CHAIN,Y,15,23
683581,27-177,Chain 4,Masovian,DRUG CHAIN,Y,22,10
793582,30-111,Chain 6,Lubusz,SPECIALTY,N,0,4
707481,27-198,Chain 6,Masovian,SPECIALTY,N,0,3
669173,48-703,Chain 9,Holy Cross,DSCT CHAIN,Y,6,17
795262,37-151,Chain 6,Pomeranian,SPECIALTY,N,0,4
667056,84-789,Chain 26,Lesser Poland,MILITARY,Y,42,0
696425,26-138,Chain 9,Opole,DSCT CHAIN,Y,7,23
679417,36-227,Chain 1,Subcarpathian,DRUG CHAIN,Y,4,17
688631,76-209,Chain 5,Łódź,SM CHAIN,Y,0,14
673151,75-253,Chain 4,Łódź,DRUG CHAIN,Y,15,10
693372,31-279,Chain 29,Lubusz,SM CHAIN,Y,15,0
704843,59-420,Chain 6,Lower Silesian,SPECIALTY,N,0,3
693274,58-614,Chain 1,Lower Silesian,DRUG CHAIN,Y,4,12
724496,45-302,Chain 6,Silesian,SPECIALTY,N,0,3
691701,59-115,Chain 1,Lower Silesian,DRUG CHAIN,Y,8,13
690011,36-445,Chain 6,Pomeranian,SPECIALTY,N,0,3
635927,75-505,Chain 33,Łódź,SM CHAIN,Y,18,12
668248,70-792,Chain 1,Kuyavian-Pomeranian,DRUG CHAIN,Y,10,13
657571,89-883,Chain 11,Lublin,SM CHAIN,Y,8,13
707488,76-768,Chain 6,Łódź,SPECIALTY,N,0,4
682533,85-179,Chain 1,Lesser Poland,DRUG CHAIN,Y,6,18
684910,73-780,Chain 9,Łódź,DSCT CHAIN,Y,9,26
742407,36-473,Chain 6,Pomeranian,SPECIALTY,N,0,4
667469,76-083,Chain 4,Łódź,DRUG CHAIN,Y,14,11
664818,57-686,Chain 16,Lower Silesian,DSCT CHAIN,Y,0,36
706961,35-493,Chain 6,Subcarpathian,SPECIALTY,N,0,4
